age,watch_hours,last_login_days,number_of_profiles,avg_watch_time_per_day,gender_Male,gender_Other,subscription_type_Premium,subscription_type_Standard,region_Asia,region_Europe,region_North America,region_Oceania,region_South America,device_Laptop,device_Mobile,device_TV,device_Tablet,payment_method_Crypto,payment_method_Debit Card,payment_method_Gift Card,payment_method_PayPal,favorite_genre_Comedy,favorite_genre_Documentary,favorite_genre_Drama,favorite_genre_Horror,favorite_genre_Romance,favorite_genre_Sci-Fi
1.1761167104633812,0.8213123031562365,0.3304326877165947,-0.7299082158187612,-0.13338402308675784,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0.016286307017876273,-0.7247603294503603,1.581830719886591,-1.436282421285063,-0.42324498901581703,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.40289644149971127,0.14292475466625065,0.3304326877165947,0.6828401951138422,-0.25044325932733946,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
-0.8213689843594328,-0.9397543631258483,1.6955941773565908,-0.023534010352459483,-0.4455419863949755,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0.46733146391335045,-0.09433957731825214,0.5579596026565941,-0.7299082158187612,-0.311760002120025,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.433856800117938,0.4290124329435932,1.0698951612715926,-0.7299082158187612,-0.2671660073617082,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7895065759815463,-0.8155546225563433,-0.40902978583840327,1.389214400580144,-0.4065222409814483,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.433856800117938,-0.3007681116441191,-1.3191374455984006,0.6828401951138422,0.10630869873919506,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
-1.2079791188412679,2.0401828606073096,0.21666923024659498,1.389214400580144,0.11188294808398466,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
-0.885804006773072,-0.7050596809462318,-0.06773941342840421,-1.436282421285063,-0.3897994929470795,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1.5627268449452163,2.2063535479899574,0.04602404404159546,1.389214400580144,0.20107093760061823,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.08072132943151544,-0.15172842296071307,-0.8072018869834021,-0.7299082158187612,-0.13338402308675784,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.46733146391335045,-0.8832220674183494,-1.4897826318034002,1.389214400580144,-0.311760002120025,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.272414141254907,-0.6845024825071414,1.638712448621591,-0.023534010352459483,-0.4176707396710275,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
-1.659024275736742,-0.3290342594978684,0.15978750151159513,-0.7299082158187612,-0.32290850080960426,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1.2405517328770204,-0.5465979429782427,1.297422076211592,1.389214400580144,-0.39537374229186906,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.016286307017876273,-0.34873490800199686,-0.6365567007784027,-1.436282421285063,-0.24486900998254985,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.4012841860821854,0.6362975172044221,1.4111855336815915,-0.7299082158187612,-0.26159175801691864,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.498291822531577,-0.8232635719710022,1.0130134325365927,1.389214400580144,-0.42881923836060665,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.30588880505031957,-0.6271136368646805,0.15978750151159513,-0.7299082158187612,-0.3842252436022899,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-1.0791090740139895,-0.6922114319218002,0.6717230601265937,1.389214400580144,-0.4065222409814483,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0.8539415983951855,-0.8823655174833873,0.3873144164515945,-0.7299082158187612,-0.43439348770539626,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-1.4657192084958246,-0.457516749742184,-1.4897826318034002,1.389214400580144,0.2400906830141455,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.46733146391335045,-0.3881362050102536,0.44419614518659434,-0.7299082158187612,-0.35077974753355223,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-1.4657192084958246,-0.06607342946450272,-0.3521480571034034,-0.7299082158187612,-0.21142351391381223,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.5317664863269896,-0.7547395771740338,0.8423682463315932,1.389214400580144,-0.4176707396710275,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.8213689843594328,-0.797567073922139,0.5010778739215942,1.389214400580144,-0.4176707396710275,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-1.5301542309094638,-0.9029227159224777,0.1029057727765953,-0.7299082158187612,-0.43439348770539626,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.1761167104633812,0.6482892162938916,-0.5227932433084029,1.389214400580144,0.033843457256930234,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.0146740516003503,1.180206725905358,-1.3760191743334005,-1.436282421285063,1.5667620270740708,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.8213689843594328,-0.7770098754830486,0.15978750151159513,-0.7299082158187612,-0.4120964903262379,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
-1.5945892533231028,-0.7915712243774042,-1.6604278180083998,-0.023534010352459483,0.18992243891103902,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0.1451563518451546,-0.7333258287999812,-1.0347288019234016,-0.7299082158187612,-0.32290850080960426,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5962015087406287,2.5070025751616565,-0.7503201582484023,-1.436282421285063,0.8142383655274745,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-1.2079791188412679,-0.4677953489617292,0.15978750151159513,1.389214400580144,-0.35077974753355223,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.4012841860821854,2.19093564916064,0.3304326877165947,-0.7299082158187612,0.10630869873919506,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.4347588498775979,-0.3384563087824516,-1.4329009030684003,-0.7299082158187612,0.2512391817037247,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.8539415983951855,0.237145247512082,-1.7173095467433996,1.389214400580144,7.525634576654155,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.46733146391335045,-0.31019016092870216,-0.8072018869834021,-0.7299082158187612,-0.18912651653465384,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1.433856800117938,0.8350171021156301,-1.3191374455984006,1.389214400580144,1.031634089974269,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.24145378263668038,0.65171541603374,0.5579596026565941,-0.7299082158187612,-0.18912651653465384,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.5301542309094638,-0.31961221021328534,1.297422076211592,0.6828401951138422,-0.37307674491271064,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1.3049867552906596,-0.8823655174833873,-1.205373988128401,0.6828401951138422,-0.3842252436022899,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.498291822531577,-0.3007681116441191,0.21666923024659498,-1.436282421285063,-0.32290850080960426,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.0791090740139895,-0.9765860103292187,1.5249489911515912,1.389214400580144,-0.45111623573976506,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
-1.5945892533231028,-0.19027317003400765,-1.7173095467433996,-0.7299082158187612,4.744084153604144,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1.2405517328770204,-0.38556655520536726,0.8992499750665931,0.6828401951138422,-0.36750249556792103,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-1.5945892533231028,2.0556007594366275,1.581830719886591,1.389214400580144,-0.11666127505238902,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
